Unnamed: 0,categories,text
478,Nigeria,"
			Ààrẹ Bùhárí ń ṣètò owó tuntun láti kún owo ìsúná 2023		. 
    
				Ààrẹ Mùhámmádù Bùhárí ti ṣe àgbékalẹ̀ ìwé-òfin owó ìṣúná mìíràn fún ọdún 2022,sí ilé ìgbìmọ̀ aṣojú ṣòfin.

Ìwé òfin Owó náà yóò jẹ́ àfikún ìnáwó owó ìsúná ọdún 2023.

Agbẹnusọ  ilé…			"
560,Nigeria,"
			Ààrẹ Buhari darí ìpàdé àwọn Ìgbìmọ̀		. 
    
				Ààrẹ orílẹ̀-èdè Nàìjíríà, Muhammadu Buhari ń ṣe àkóso lórí ìpàdé orí ẹrọ pẹlú Ìgbimọ Aláṣẹ ti ijọba, ti o waye ni ilé Igbimọ ti ilé ààrẹ, Abuja.



Igbákejì Ààrẹ, Ọjọgbọn Yemi Osinbajo, Olóyè àwọn Oṣiṣẹ fún Ààrẹ, Ọjọgbọn Ibrahim Gambari…			"
64,Business,"
			A o parí àwọn isẹ akanse ko to di ọdun 2023- Aarẹ Buhari		. 
    
				Aarẹ Muhammadu Buhari ti fi ara-ilu Naijiria lọkan balẹ pẹ isẹ akansẹ ori afara keji to wa ni Niger, ipinlẹ Eko si ilu Ibadan ti ijọba apapọ dawọ le ni wọn yoo pari ki ijọba yii to pari saa keji ti wọn gùnlé.

Aarẹ  sọrọ yii lọjọ Aje…			"
508,Nigeria,"
			Makinde Jẹ̀jẹ́ Láti Ṣe Àtúnṣe Ọ̀nà Ìgbèríko Èrúwà		. 
    
				Gómìnà ìpínlẹ̀ Ọ̀yọ́, Seyi Makinde ti fi ọwọ soya fún àwọn ènìyàn agbègbè ìgbèríko Eruwa pé òun yóò ṣe atunse ọna to so Ilu Igangan/Igboora pọ.

Makinde ló sọ ọrọ yìí di mímọ lásìkò tó n sọrọ níbi ìpàdé gbongan to wáyé ni Gbongan Ìlú…			"
632,Nigeria,"
			Ènìyàn Mẹ́ta Gba Òmìnira Nígbà tí Ọwọ́ Tẹ Àwọn Agbésùmọ̀mí Ní ìpínlẹ̀ Zamfara		. 
    
				Àwọn ọmọ ogun  Nàìjíríà (Forest Sanity) ní ìpínlẹ̀ Zamfara ti yọ àwọn ènìyàn mẹ́ta tí ó wà ní àhámọ́ àwọn ajínigbé, tí wọ́n sì ti gba òmìnira. Wọ́n gba ọ̀pọ̀lọpọ̀ àwọn nǹkan ìjà olóró, alùpùpù ọgbọ̀n (30)…			"
1000,World,"
			Nàìjíríà  kí  orílẹ̀- èdè China kú oríire  ayẹyẹ ọdún kejì –lé-  làádọ́rin		. 
    
				Ààrẹ Mùhámmádù Bùhárí ti fi ìdùnnú rẹ̀ hàn  sí Ààrẹ Xi Jinping, fún ìrántí àseyẹ ọdún kejì – lé – láàdọ́rin  Orílẹ̀ -èdè  China, èyí tí ó wáyé ní ọjọ́ kínní, Oṣù Kẹwàá, Ọdún 2021.

Aarẹ   yin fun…			"
59,Africa,"
			Akọ̀wé Ilé Ìṣúra Orílẹ̀-èdè Amẹ́ríkà, Yellen Bẹ Orílẹ̀-èdè Sẹ́nẹ́ga Wo		. 
    
				 

Akọ̀wé Ilé Ìṣura Orílẹ̀-èdè Amẹ́ríkà, Janet Yellen bẹ ilé aláwọ̀ píńkìì ní ìkọjá erékùṣù ti Orílẹ̀-èdè Sẹ́nẹ́ga Wo.
Ìbẹ̀wò Yellen jẹ́ ara ìbẹ̀wò ọlọ́jọ́ mẹ́wàá pẹ̀lú èròngbà láti tù àjọṣepọ̀ ọrọ̀ ajé tó wà láàárín ilẹ̀ Amẹ́ríkà…			"
744,Nigeria,"
			Ilé Ẹjọ́ Kòtẹ́milọ́rùn Dá Olórí Ajàjàgbara Biafra Sílẹ̀		. 
    
				Ilé ẹjọ́ kòtẹ́milọ́rùn tí ó wà ní ìlú Abuja ti fa igi lé ẹ̀sùn ìwà adàlúrú tí ìjọba àpapọ̀ fi kan olórí ajàjàgbara fún ìdásílẹ̀ orílẹ̀ èdè Biafra. Eléyìí tí ó wáyé ní ọjọ́bọ̀. Ilé ẹjọ́ náà dá a…			"
16,Sport,"
			Ẹgbẹ́ Agbábọ́ọ̀lù Nottingham Forest Tẹwọ́ Bọ Ìwé Àdéhùn Pẹ̀lú Agbábọ́ọ̀lù Ilẹ̀ Brazil Kan		. 
    
				 

Ẹgbẹ Agbábọ́ọ̀lù Nottingham Forest ti lọ tẹwọ́ bọ ìwé àdéhùn pẹ̀lú agbábọ́ọ̀lù Ilẹ̀ Brazil Kan tí orúkọ rẹ̀ ń jẹ́ Danilo. 
Danilo tó wá láti inú ẹgbẹ́ agbábọ́ölù Palmeiras, yóò sì gba bọ́ọ̀lù títí di ọdún 2029 pẹ̀lú wọn bí ẹgbẹ́…			"
831,Sport,"
			Ẹgbẹ́ Agbábọ́ọ̀lù Nàìjíríà Fẹ́ Ètò tó Dára Fún Bọ́ọ̀lù Afẹsẹgba Ní ilẹ̀ Nàìjíríà		. 
    
				Ẹgbẹ́ agbábọ́ọ̀lù Nàìjíríà (ANFPU), tí pepe fún ṣíṣe ètò àti ìlànà tó dára jùlọ fún gbogbo ìpele tí bọ́ọ̀lù afẹsẹgba nti orílẹ-èdè náà.


 Abdul Sule, Alàkóso tí ẹgbẹ́ náà sọ pé, liigi agbabuta gbogbo orílẹ-èdè ní o má n ṣé ìdàgbàsókè…			"
457,Nigeria,"
			Àwọn Ọ̀dọ́ Jẹ́ Ohun Àmúyangàn- Ààrẹ Buhari Fi Ọ̀rọ̀ Léde		. 
    
				Aarẹ Muhammadu Buhari sọ pé àwọn ọ̀dọ́ ni ọ̀la orílẹ̀ èdè wa, àtipé ìjọba fi ọwọ́ bàbàrà mú títán ìsòro wọn.

 

Ó sọ eléyìí ní Washinton DC nígbà tí ó ń kí akọ̀wé àgb̀a ti àjọ Abu Dhabi, Sheik…			"
908,Sport,"
			kékeré kọ́ ni babá fi jọmọ lọ, Nàíjíríà di apẹ̀rẹ̀ ìyà ru Sao Tomé Àti Principe lórí…		. 
    
				Ẹgbẹ́ agbábọ̀ọ̀lù Orílẹ̀-èdè Nàíjíríà fi ẹgbẹ́ agbábọ̀ọ̀lù Sao Tomé àti Principe seré ọwọ́ lóri pápá nígbà tí wọ́n nà wọ́n ní àmì ayò mẹ́wàá-sódo nínú ìdíje afcon qualification onípele. Ọmo ẹgbẹ́…			"
130,Nigeria,"
			Ẹgbẹ́ Pé Fún Ọ̀nà Àbayọ Lórí Ààrùn Kídìnrìn Ní Orílẹ̀-èdè Nàìjíríà.		. 
    
				Èdè tí wà ọ̀nà abayọ sí àlàáfíà àìsàn Kídìnrìn orílẹ̀-èdè Nàìjíríà wọ́n tí rọ ìjọba àpapọ̀ àti àwọn àjọ míràn láti wá ònà abayọ sí àìsàn Kidinrin sí gbogbo agbaye.

Nínú ọ̀rọ̀ ààrẹ ẹgbẹ́ náà Oníṣègùn Òyìnbó Adanze Asinobi sọ wípé owó tí…			"
34,Sport,"
			Iwobi Kòní Leè Gbá Bọ́ọ̀lù Fún Ọ̀sẹ̀ Mẹ́ta Látàrí Ìfarapa		. 
    
				 

Ẹgbẹ́ agbábọ́ọ̀lù Everton ti jẹ́ kó di mímọ̀ pé ẹlẹ́sẹ̀ ayò nì, Alex Iwobi kòní leè kópa látàrí Ìfarapa tó ní nígbà tí ẹgbẹ́ agbábọ́ọ̀lù Manchester United gbo omi ewúro sí wọn lójú.

 

Akọ́ni-mọ̀ọ́gbá rẹ̀, Frank Lampard,…			"
121,Sport,"
			Ìdíje CHAN 2023: Okocha Àti Àwọn Làmìlaka Míràn Ní Ilẹ̀ Adúláwọ̀ Yóò Wá Ní Ìkàlẹ̀ Níbi Ayẹyẹ Ìsíde		. 
    
				 

Ògbóǹtarìgì ẹlẹ́sẹ̀ ayò àti agégèàrà agbábọ́ọ̀lù tẹ́lẹ̀rí ọmọ orílẹ̀-èdè Nàìjíríà nì Austine Jay Jay Okocha ni wọ́n ti fìwé pè sí ibi ìsíde ìdíje Championship of African Nations (CHAN) ti ọdún 2023.

 

Okocha kópa nígbà…			"
623,Nigeria,"
			Nàìjíríà, Gambia yóò túnbọ̀ fọwọ́sowọ́pọ̀ lórí ètò ìmọ̀ ẹ̀rọ ìbáraẹnisọ̀rọ̀		. 
    
				Nàìjíríà àti Gambia yóò túnbọ̀ tẹ̀sìwájú lórí àjọ̀ṣepọ̀ wọn lórí ìdàgbàsókè ètò ìmọ̀ ẹ̀rọ ìbáraẹnisọ̀rọ̀, (ICT).

Alákòóso olùdarí Broad Service Privider,Galaxy Backbone, ní Nàìjíríà,ọ̀jọ̀gbọ́n…			"
670,Nigeria,"
			Gómìnà ìpínlẹ̀ Nasarawa Gbà Àmi Ẹ̀yẹ Ẹni Tó Làmìlaka .		. 
    
				Gómìnà ìpínlẹ̀ Nasarawa Abdullahi Sule ti gba àmì ẹ̀yẹ ẹni tó làmìlaka ní orílẹ̀-èdè Nàìjíríà, nípa ìkópa rè lorí nkán ọ̀gbìn.

Ààrẹ Muhammadu Buhari gbé àmí ẹ̀yẹ fún Gómìnà ní ilé ìjọba ti ìlú Abuja.

Gómìnà sule ni, àmì náà je ti àwọn…			"
847,Sport,"
			Ẹgbẹ́ Àgbábọ́ọ̀lù U-23 Nàìjíríà Bẹ̀rẹ̀ Igbaradi Ní Ìbàdàn Fún Ìfígàgbágà Pẹlú Tanzania		. 
    
				Ẹgbẹ́ àgbábọ́ọ̀lù Olympic ti Nàìjíríà yóò bẹ̀rẹ̀ igbaradi fún ìdíjé U-23 Africa Cup of Nations pẹlú Tanzania ní Ìbàdàn lónì.

 Àwọn àgbábọ́ọ̀lù mejilelọgbọn (32) tí Akọni mọọgba Salisu Yusuf àti àwọn atukọ rẹ̀ yóò ṣé igbaradi ní Ìbàdàn…			"
529,Nigeria,"
			Àjọ Ọmọ Ogun Gún Àwọn Onìròyìn Ní Kẹ́sẹ́ Fún Ìfiléde Àwọn Ìròyìn lórí Àseyọrí Wọn.		. 
    
				Wọ́n ti rọ àwọn akọ̀ròyìn jákè-jádò orílẹ̀ èdè Nàìjíríà fún ìfiléde ìròyìn lórí àseyọrí àwọn ọmọ ogun àti ipa ribiribi tí wọn ńkó lójúnà àti pèsè ààbò tí ó péye, kí wọ́n sì gbógun ti àwọn ọ̀tá…			"
332,Health,"
			Ààrẹ Muhammadu Buhari ti bọwọ́lu àbádòfin ètò ìlera mádamidófò		. 
    
				Ààrẹ Muhammadu Buhari ti buwọ́lu ìwé òfin ètò ìlera mádamidófò ti ọdún 2022 láìpẹ́ yìí.

Ààrẹ náà kéde pé àjọ náà yóò fọwọ́sowọ́pọ̀ pẹ̀lú àwọn ètò ìdánilẹ́kọ̀ọ́ ìlera ti ìjọba ìpínlẹ̀ láti fọwọ́ sí dídásílè ilé…			"
56,Nigeria,"
			Àjọ JAMB Kilọ̀ Fún Àwon Ènìyàn Láti Ṣọ́ra Lórí Ẹrọ Ayélujára Tí Wọn Kò Sí		. 
    
				 

Àjọ JAMB ti se ìkìlọ̀ fún àwọn ènìyàn láti ṣọ́ra lórí òpó ẹ̀ro ayélujára 'social media' tí àwọn ọ̀bàyéjẹ́ kan lọ sí ní orúkọ wọn.

Àjọ náà sọ wí pé àwọn kọ́ ní bẹ́ẹ̀ni wọn kò sì sí òpó ẹ̀rọ ayélujára 'social media kankan.…			"
26,World,"
			Djokovic Balẹ̀ Gùdẹ̀ Sí Australia Látàrí Ìdíje		. 
    
				 

Novak Djokovic ti gúnlẹ̀ ṣí ìlú Australia ní ǹkan bí ọdún kan géérégé tí wọ́n dáa padà kúrò ní ìlú náà.ìròyìn ro pé o dé fún ìdíje ẹlẹ́ni mẹ́wàá ti yóò bẹ̀rẹ̀ ní osù tó ń bọ̀ tí wọn n pè ní ""Australian Open"".

 

Ó gúnlè…			"
606,Nigeria,"
			Ìjọba Orílẹ̀-èdè Nàìjíríà ti ṣètò Ìgbìmọ̀ Tó Ń Bójú Tó Àjálù Omí yalé		. 
    
				Ìjọba orilẹ-ede Nàìjíríà ti ṣeto Igbimọ Alakoso fún Ìdàgbàsókè ètò Iṣẹ fún Ìdènà àwọn àjálù omí yalé ní orílẹ̀-èdè Nàìjíríà.

Nígbàtí wọn ṣe ìfilọ́lẹ̀ ìgbimọ náà ní ìlú Abuja, olú-ìlú orílẹ̀-ède Nàìjíríà, Mínísítà fún ọ̀rọ̀ Omi, Suleiman…			"
8,World,"
			Ìgbìmọ̀ G7 Bú Ẹnu Àtẹ Lù Bí Russia Ṣé Ji Olórí Zaporizhzhia Gbé		. 
    
				Ẹgbẹ́ ẹlẹni-Méje (G7) àwọn orílẹ̀-èdè tó ní ilé-iṣẹ́ jùlọ tí bú ẹnu àtẹ lù bí orílẹ-èdè Russia ṣé ji olórí ilé-iṣẹ́ àgbàrá ìparun Zaporizhzhia (Zaporizhzhia nuclear power plant) gbé àti pé kí wọ́n jọwọ ìlé-íṣẹ́ náà lẹsẹkẹsẹ fún orílẹ̀-èdè…			"
320,Health,"
			Àwọn ènìyàn mọ́kànlé-lọ́òdúnrún míràn tún ti kó ààr̀un còrónà		. 
    
				Àwọn ènìyàn mọ́kànlé-lọ́ọ̀dúnrún mírán tún ti ní ààrùn còrónà.
Ile-iṣe to n mujuto ajakalẹ aarun ni orilẹ-ede Naijiria (NCDC) ,lo sọ eleyi di mimọ lorii boṣe n lọ.
Awọn eniyan wọnyii jẹyọ lati ipinlẹ mẹwa.
Ipinlẹ Eko –…			"
772,Nigeria,"
			Ènìyàn mẹ́fà pàdánù ẹ̀mí wọn nínú ìjàǹbá ọkọ̀ ojú omi		. 
    
				Àwọn ènìyàn mẹ́fà ti pàdánù ẹ̀mí wọn nígbàtí ọkọ̀ ojú omi wọn dojúdé pẹ̀lú àwọn arìnrìn-àjò méjìdín-láàdọ́ta, ní abúlé Gara, ní agbègbè ìjọba ìbílẹ̀ Mọkwa,àrínwá-ààrin Nàìjíríà.

Oludari…			"
55,Sport,"
			CAFCC: Kwara United Dìgbòlu RS Berkane Ní Ayò 3-1 Ní Ìlú Èkó		. 
    
				Cheick Ouattara tí RS Berkane ló gbà ayo àkọkọ́ wọlé ní iṣẹju keje nínú ifẹsẹwọnṣe, ṣùgbọ́n Kwara United f'akọyọ ni ọjọ́ Àìkú, ní Gbagede Mobolaji Johnson, tí wọ́n sì nà RS Berkane 3-1 ní Ìpele Kínní, tí 2022/2023 TotalEnergies CAF…			"
91,Business,"
			Ilé Isẹ́ Ìfìwé Ráńsẹ́ Ní Adarí Titun		. 
    
				Mínísítà fún ètò ìbá araẹni Sọ̀rọ̀ , ọ̀jọ̀gbọ́n Isa pantami ti bu ọwọ́ lu ìyànsípò ọ̀gbéni Bulus Yakubu gẹ́gẹ́ bíi  adelé titun ilé isẹ́ ìfìwé ráńsẹ́ àpapọ̀ ilẹ̀ Nàìjíríà, lẹ́yìn tí wọ́n ti já ewé gbélé rẹ…			"
62,World,"
			Pọ́ọ̀pù Benedict ÌKerìndìnlọ́gún Jáde Láyé		. 
    
				Pọ́ọ̀pú tẹ̀lẹ̀ rí Benedict ti kerindinlogun Jáde láyé,ni ilè rẹ, lẹ́yìn ọ̀pọ̀lọpọ̀ ọdún tó fi ipò sílẹ̀ gẹ́gẹ́ bí pọ́ọ̀pù nitori Ìpèníjà àìsàn rẹ.

Ó bọ́ sí ipò náà léyìn tí pọ́ọ̀pù Francis fi ipò sílẹ̀, tí wọ́n sí ṣe àbẹ̀wò sí a rà wọn…			"
713,Nigeria,"
			Bíọ́dún Oyèbánjí di Gòmìnà  ìpínlẹ̀ Èkìtì		. 
    
				Wọ́n ti búra fún Ọ̀gbẹ́ni Bíọ́dún oyèbánjí gẹ́gẹ́ bí gómìnà Ìpínlẹ̀ Èkìtì ní Iwọ̀-oòrùn Nàìjíríà.

Adajọ agba Ipinlẹ Ekiti, onidajo Oyewọle Adeyẹye ni o bura fun ni kẹrindin-logun,oṣu Oṣu Kẹwa.

 …			"
52,Business,"
			Àwọn ọkọ̀ òfurufú Òkèèrè Gbọ́dọ̀ Ta Tìkẹ́ẹ́tì wọn Ní Náírà – Mínísítà ọkọ̀…		. 
    
				Mínísítà fún Ọkọ̀ òfurufú  Nàìjíríà, Hadi Sirika sọ pé àwọn ọkọ̀ òfurufú òkèèrè gbọ́dọ̀ ta àwọn tíkẹ́ẹ́tì wọn ní Náírà,ó sọ pé ìjọba pinnu  láti fimú ẹni tó bá lu òfin yìí dánrin, tí ó sì tẹnumọ́ pé…			"
504,Nigeria,"
			Nàìjíríà Ṣí Afárá Niger Kejì Fún Àkókò Kérésìmesì		. 
    
				Afárá Niger Kejì ní wọ́n tí kéde ṣiṣi rẹ̀ sílẹ̀ fún oṣù kàn ní àkókò Kérésìmesì àtí ọdún tuntun.

 Mínísítà fún iṣẹ́ agbaṣe àtí ilé ilé kíkọ́ ní Nàìjíríà, Ọgbẹni Babatunde Fashola, pàṣẹ ṣiṣi afárá náà láti àgó méjìlá òru ọjọ́ kẹrinla,…			"
736,Sport,"
			CAFCC: Kwara United Dìgbòlu RS Berkane Ní Ayò 3-1 Ní Ìlú Èkó		. 
    
				Cheick Ouattara tí RS Berkane ló gbà ayo àkọkọ́ wọlé ní iṣẹju keje nínú ifẹsẹwọnṣe, ṣùgbọ́n Kwara United f'akọyọ ni ọjọ́ Àìkú, ní Gbagede Mobolaji Johnson, tí wọ́n sì nà RS Berkane 3-1 ní Ìpele Kínní, tí 2022/2023 TotalEnergies CAF…			"
816,World,"
			Ẹgbẹ́ Àgbábọ́ọ̀lù Orílẹ̀-èdè Faransé Tí Bú Ẹnu Àtẹ Lù Bí Àwọn Kàn Ṣé Ń Takò Orílẹ̀-èdè Qatar Làpọ̀jù		. 
    
				Alàkóso àgbábọ́ọ̀lù Faransé (FFF) Noël Le Graët tí gbà láti dáàbòbo Qatar gẹ́gẹ́ bí àgbàlejo tí ìdíje Ife Àgbáyé 2022.


 ""Mó gbàgbọ́ pé ìpolongo itako náà tí pọ̀jù fún Qatar.  Ní tòótọ, a n'ifẹ látí máà ṣé àṣejù díẹ̀ ní Ìlú Faransé…			"
12,Entertainment,"
			Davidó àti  Àwọn òṣèré mìíràn yóò forin dáwọn lárayá  Níbi ayẹyẹ ọjọ́ àyájọ́…		. 
    
				Àwọn òṣèré Nàìjíríà bíi Davidó, D’banj, Mayorkun, Yẹmí Àlàdé, ti fi ìdí wíwá wọn múlẹ̀ láti ṣe eré níbi ẹ̀dà kẹta ayẹyẹ ọjọ́ àyájọ́ YúTuùbù Adúláwọ̀.

Gbajugbaja oṣere, Idris Elba ni olugbalejo lori…			"
895,Sport,"
			Indian 2022: Ẹgbẹ́ agbábọ̀ọ̀lù Obìnrin Orílẹ̀-èdè Nàìjíríà (U-17) gbìyànjú ṣùgbọ́n omí pọ̀ ju ọkà lọ…		. 
    
				Ẹgbẹ́ agbabọọlu Obirin U-17 ti Naijiria, Flamingos, ti já kúrò nínú ìdíje FIFA U-17 ife àgbáyé, ọdún 2022 nipasẹ fífi ìdí rẹ mi nínú eré bọọlu pẹlu awọn agbábọ̀ọ̀lù Colombia wọn gbìyànjú diẹ ṣugbọn ìgbìyànjú wọn kò tó, won jẹ àmì ayo mẹfa…			"
15,Sport,"
			Ètò Ti Parí Fún Ìfaga-Gbága Ọlọ́rẹ̀ẹ́-Sọ́rẹ̀ẹ́ Láàrin Agbábọ́ọ̀lù Ilẹ̀ Nàìjíríà Àti…		. 
    
				Agbábọ́ọ̀lù orílẹ̀ èdè Nàìjíríà U-20 AFCON ti setán láti kojú ojúgbà rẹ̀ ti orílẹ̀ èdè Zambia fún eré ìdárayá ọlọ́rẹ̀ẹ́ sọ́rẹ̀ẹ́. Èyí yóò wáyé ní ìlú Abuja ní ìgbáradì fún àmì ẹ̀yẹ ilẹ̀ adúláwọ̀ ti…			"
798,Sport,"
			Mínísítà Fún Àwọn Ọdọ Àtí Ètò Ìdárayá Gboriyin Rabandẹ Fún Obi Mikel Lórí Ìfẹyìntì Rẹ̀		. 
    
				Mínísítà fún àwọn ọdọ àti Ìdàgbàsókè Eré-ìdárayá tí Nàìjíríà, Hon. Sunday Dare tí gboriyin fún àkọní ọmọ ẹgbẹ́ agbábọ́ọ̀lù Super Eagles nìgbàkànrí, John Mikel Obi, ẹní tó jáwé olúbórí níbí ìdíjé AFCON 2013 bó ṣe fẹyìntí lórí…			"
819,World,"
			Ààrẹ FIFA Pèpè Fún Ìdádúró Ogún Làkókò Ife Àgbáyé Ní Qatar		. 
    
				Ààrẹ FIFA Gianni Infantino tí ṣé ẹbẹ tààrà sí àwọn Olùdarí Àgbáyé tó pejọ ní Indonesia fún àpéjọ kẹtadinlogun (17th) ológun ọmọ ẹgbẹ́ (G20) láti pépé fún Ìdádúró làkókò Ife Àgbáyé 2022 (FIFA World Cup Qatar 2022) àtí láti bẹrẹ ijiroro bìí…			"
149,Nigeria,"
			Ààrẹ Buhari Gbórínyìn Fún Mínísítà Abuja, Àti Mínísítà Obìnrin Nípa Ọ̀rọ̀ Tó Nlọ Ní Ẹni Ọdún…		. 
    
				Ààrẹ Muhammadu Buhari ti bá àwọn aláyọ̀ yọ̀ ní àkókò ọjọ́ ìbí wọn Mínísítà fún ìlú Abuja Mohammed Bello àti mínísítà obinrin nípa ọ̀rọ̀ tó ńlo Pauline Tallen ni ẹni ọdún méjìlẹ́lógójì ní ọjọ́ kẹjọ oṣù kínní ọdún 2023.

Nínú ìkíni to jáde…			"
43,Entertainment,"
			Ckay ‘Love Nwantiti’ Di Ẹni Tí Orin Rẹ̀ Ní Ilẹ̀ Adulawo Tà Jùlọ Ní Amẹ́ríkà		. 
    
				 

Gbajúmọ̀ Oǹkọrin Afrobeats ọmọ Nàìjíríà, Chukwuka Ekweani tí gbogbo ènìyàn mọ̀ sí CKay tún gbayì ní ọjọ́ ọjọ́rú , ọjọ́ kọkànlá ọdún 2023.

Àtẹ̀jáde “@ckay_yo’s “Love Nwantiti” ló jẹ́ ẹ̀kẹtàdínláàdọ̀ta orin tó tà jùlọ ní ọdún…			"
745,Nigeria,"
			Ilé Aṣòfin Èkó pè fún ìgbé-ayé ìrọ̀rùn àwọn olùkọ́		. 
    
				Ile Igbimọ Aṣofin Ipinlẹ Eko labẹ Oludari wọn, Aṣofin Mudashiru Ọbasa ti gboriyin fun iṣẹ akin awọn olukọ lati mu igbesi aye rọrun lawujọ, pe wọn tọ si ere wọn nile aye.

Ile Aṣofin naa fọrọ akin yii mule ninu ijiroro…			"
785,Sport,"
			Ilé-iṣẹ́ Ìdárayá Ṣètò Ìgbìmọ̀ Alàkóso Ètò Tuntun Fún NFPL		. 
    
				Ile-iṣẹ tí àwọn ọ̀dọ́ àti Ìdàgbàsókè Eré-ìdárayá tí orílẹ-èdè Nàìjíríà tí ṣètò Ìgbìmọ̀ Ẹlẹni-Mẹwàá tí yóò máa ṣàkóso àti abojuto Liigi Bọọlu Afẹsẹgba, Nàìjíríà (NPFL), títí di ìgbà tí Ìgbìmọ̀ Ajumọṣe tó dára yóò fí bọ̀ sípò nìlànà òfin.…			"
735,Nigeria,"
			Ààrẹ Muhammadu Buhari Ti Búra Fún Adájọ́ Àgbà Ilẹ̀ Nàìjíríà		. 
    
				Ààrẹ Muhammadu Buhari ti búra fún adájọ́ àgbà Olukayọde Ariwoọla gẹ́gẹ́ bíi adájọ́ àgbà ilẹ̀ Nàìjíríà. Ètò náà wáyé ní ọjọ́rú pẹ̀lú ayẹyẹ ráńpẹ́ ní gbọ̀ngàn ilé ìjọba àpapọ̀ síwájú ìkéde ọlọ́sẹ̀-ọ̀sẹ̀ ti…			"
159,Africa,"
			Wọ́n Gba Ààrẹ Tunisia Ni Ìmọràn Láti Kọ̀we Fipò Sílẹ̀ Lẹ́yìn Ìdìbò Ilé Aṣòfin		. 
    
				 

Àwọn aláṣẹ ti ètò ìdìbò ti orílẹ-èdè Tunisia ti gba ààrẹ ní ìmọràn láti Kọ̀wé fi ipò sílẹ̀ látàrí ìbò sílé aṣòfin tó kéré jojo.

 

Ìjáde àwọn ènìyàn tó dìbò kò tó ìdá mẹ́wàá nínú ọgọ́rùn ún (8.8%).

 

 …			"
733,Nigeria,"
			China Kọ́wè  Ìkẹdun Sí Orílẹ̀-èdè Nàìjíríà Lórí Ìjàmbá Ọkọ Ojú-omi		. 
    
				Ààrẹ Xi Jinping tí orílẹ̀-èdè China tí kẹdun pẹlui Ààrẹ Muhammadu Buhari lórí ìjàmbá ọkọ ojú-omi láìpé ní ìpínlẹ̀ Anambra.

 Nínú ifiranṣẹ́ kàn sí Ààrẹ Buhari, Ààrẹ China kọwe pé:
 "" Ìbànújẹ ní láti gbọ́ nípa ìjàmbá ọkọ ojú-omi ní…			"
535,Nigeria,"
			Àwọn Obìnrin UN ti darapọ̀ mọ́ àwọn Adarí Ẹlẹ́sìn láti gbógun ti Ìwa lílu Obìnrin		. 
    
				Àwọn Obinrin UN n ṣe àjọṣepọ̀ pẹ̀lú àwọn ọn aṣáájú ẹlẹsin Ìbílẹ̀, Kiriyó àti Musulumi orílẹ̀-èdè Nàìjíríà lórí àwọn òfin Àṣà láti fòfin sí Iwa-ipa.

Àwọn alabaṣepọ ti pejọ sí ìlú Abuja fún idanilẹkọ imudara imọ, ọlọjọ meji láti ṣe…			"
